                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    448,                0.27638,                0.22042,                0.83882,                 0.9561,                0.98136,                0.98148,                0.95052,                0.27749,                0.20728,                0.84839,              0.0009293,              0.0009293,              0.0009293
                    449,                0.28465,                  0.225,                 0.8373,                0.95587,                0.97697,                0.96781,                0.93856,                 0.2783,                0.21407,                0.84743,             0.00092765,             0.00092765,             0.00092765
                    450,                0.27637,                 0.2202,                0.83072,                0.95198,                0.97973,                0.97799,                0.95022,                0.27947,                0.21425,                0.84829,               0.000926,               0.000926,               0.000926
                    451,                0.27492,                0.21751,                0.82639,                0.94782,                0.97697,                0.98132,                0.95339,                0.27919,                0.21896,                0.84993,             0.00092435,             0.00092435,             0.00092435
                    452,                0.27121,                0.21477,                0.82931,                0.94459,                0.97917,                0.98348,                0.95562,                0.28514,                 0.2184,                0.85042,              0.0009227,              0.0009227,              0.0009227
                    453,                0.27179,                0.21794,                0.82903,                0.95291,                0.98008,                0.98091,                0.95476,                0.27881,                0.21415,                0.84879,             0.00092105,             0.00092105,             0.00092105
                    454,                0.27854,                0.21682,                0.82493,                0.95675,                0.98594,                0.98853,                0.95827,                0.27699,                0.20695,                0.84801,              0.0009194,              0.0009194,              0.0009194
                    455,                0.28755,                0.22516,                 0.8372,                 0.9532,                0.98649,                0.98672,                0.95882,                0.27738,                0.21484,                0.84765,             0.00091775,             0.00091775,             0.00091775
                    456,                0.28614,                 0.2302,                0.82928,                0.95144,                0.98649,                0.98211,                0.95802,                0.27737,                0.20655,                0.84869,              0.0009161,              0.0009161,              0.0009161
                    457,                0.27619,                0.21926,                0.83157,                0.95138,                0.98565,                0.97542,                0.94387,                0.27527,                0.20693,                0.84829,             0.00091445,             0.00091445,             0.00091445
                    458,                0.28248,                 0.2262,                0.82862,                0.95173,                0.97967,                0.98433,                0.95208,                0.27823,                0.20379,                0.84897,              0.0009128,              0.0009128,              0.0009128
                    459,                 0.2788,                0.22507,                0.82831,                0.93943,                0.98234,                0.97726,                0.94985,                0.27698,                0.21654,                0.84801,             0.00091115,             0.00091115,             0.00091115
                    460,                0.28349,                0.22857,                0.83586,                0.95448,                0.97261,                0.96768,                0.93842,                0.28025,                0.21073,                0.84862,              0.0009095,              0.0009095,              0.0009095
                    461,                0.27892,                0.22085,                0.83108,                0.94618,                0.97713,                0.97325,                0.94368,                0.27873,                0.21508,                0.84888,             0.00090785,             0.00090785,             0.00090785
                    462,                0.27428,                0.22279,                0.82887,                0.95624,                0.97713,                0.97711,                0.94815,                0.28152,                0.20875,                0.84891,              0.0009062,              0.0009062,              0.0009062
                    463,                 0.2684,                0.21524,                 0.8301,                0.95109,                0.97955,                0.98388,                0.95403,                0.27995,                0.21556,                0.84868,             0.00090455,             0.00090455,             0.00090455
                    464,                0.27777,                 0.2222,                0.83041,                0.95195,                0.96931,                0.98155,                0.95548,                0.27908,                0.22295,                0.84872,              0.0009029,              0.0009029,              0.0009029
                    465,                0.27772,                0.21854,                0.82795,                0.95542,                0.97973,                0.98336,                0.95751,                0.27914,                0.20695,                0.84817,             0.00090125,             0.00090125,             0.00090125
                    466,                0.27544,                 0.2204,                0.83507,                0.94775,                0.97973,                0.97978,                 0.9553,                0.27151,                0.21132,                0.84684,              0.0008996,              0.0008996,              0.0008996
                    467,                0.27911,                0.22478,                 0.8313,                0.95786,                 0.9654,                0.97447,                0.94987,                0.27819,                0.21472,                0.84957,             0.00089795,             0.00089795,             0.00089795
                    468,                0.27672,                0.21566,                0.82843,                0.95361,                0.97452,                0.98617,                0.95453,                0.27898,                0.21451,                0.84975,              0.0008963,              0.0008963,              0.0008963
                    469,                0.27261,                 0.2175,                0.83548,                0.95139,                0.97934,                 0.9825,                0.95781,                0.27619,                0.21242,                0.84795,             0.00089465,             0.00089465,             0.00089465
                    470,                0.27229,                0.22175,                 0.8287,                0.95562,                0.97353,                0.98223,                0.95098,                0.27966,                0.21703,                0.84923,               0.000893,               0.000893,               0.000893
                    471,                0.27341,                0.21916,                0.83325,                0.94272,                0.98517,                 0.9821,                0.95227,                0.27604,                0.21667,                 0.8481,             0.00089134,             0.00089134,             0.00089134
                    472,                0.27586,                0.22062,                0.83169,                0.95486,                0.98334,                0.97984,                0.95207,                0.27415,                0.20344,                0.84875,             0.00088969,             0.00088969,             0.00088969
                    473,                0.27971,                0.21922,                0.83206,                0.96778,                0.97312,                 0.9768,                0.94938,                0.28019,                0.20173,                0.85035,             0.00088804,             0.00088804,             0.00088804
                    474,                0.27754,                0.22016,                 0.8347,                0.95621,                0.97878,                0.97833,                0.94843,                0.28181,                  0.207,                0.85049,             0.00088639,             0.00088639,             0.00088639
                    475,                0.27304,                0.21966,                0.83043,                0.95424,                0.97924,                 0.9817,                0.94638,                0.28448,                0.22119,                0.85099,             0.00088474,             0.00088474,             0.00088474
                    476,                0.28233,                0.22353,                0.83624,                  0.946,                0.97713,                0.97733,                 0.9398,                0.28667,                0.22852,                0.85039,             0.00088309,             0.00088309,             0.00088309
                    477,                0.27404,                0.21954,                0.82793,                0.94348,                0.98301,                0.98039,                0.94545,                0.28331,                0.21649,                0.84913,             0.00088144,             0.00088144,             0.00088144
                    478,                0.27716,                0.21832,                0.82843,                0.94979,                0.97973,                0.98181,                0.94731,                0.28343,                0.21898,                0.84974,             0.00087979,             0.00087979,             0.00087979
                    479,                0.28641,                0.22323,                0.83219,                0.95153,                0.97713,                0.98222,                0.95176,                0.28383,                0.21428,                 0.8503,             0.00087814,             0.00087814,             0.00087814
                    480,                0.27052,                0.21253,                0.83152,                0.95496,                0.97621,                0.97865,                0.95104,                0.28031,                0.21311,                0.84945,             0.00087649,             0.00087649,             0.00087649
                    481,                0.27012,                0.21657,                0.82799,                0.95415,                0.98062,                0.96976,                0.93931,                 0.2807,                0.22005,                 0.8506,             0.00087484,             0.00087484,             0.00087484
                    482,                0.26935,                 0.2151,                0.83267,                0.95163,                0.97973,                0.97554,                0.94492,                0.28353,                0.20683,                0.85091,             0.00087319,             0.00087319,             0.00087319
                    483,                0.27229,                0.21554,                0.82557,                0.94963,                0.97713,                0.97085,                0.94147,                0.28486,                0.21131,                 0.8514,             0.00087154,             0.00087154,             0.00087154
                    484,                0.27132,                0.21414,                0.83051,                0.95382,                0.97192,                 0.9672,                 0.9343,                0.28291,                0.21767,                0.85086,             0.00086989,             0.00086989,             0.00086989
                    485,                0.26909,                0.21138,                0.82695,                0.95901,                 0.9763,                 0.9626,                 0.9302,                0.28953,                0.21541,                0.85208,             0.00086824,             0.00086824,             0.00086824
                    486,                0.27295,                 0.2196,                0.82475,                0.95257,                0.97973,                0.97989,                0.95049,                0.28436,                0.21554,                0.85086,             0.00086659,             0.00086659,             0.00086659
                    487,                0.26788,                0.21576,                0.81927,                0.95812,                0.97452,                0.98101,                0.95172,                0.28301,                0.22512,                0.85031,             0.00086494,             0.00086494,             0.00086494
                    488,                0.28047,                0.22058,                0.83248,                0.95205,                 0.9762,                0.97778,                0.94561,                0.28621,                0.22067,                0.84974,             0.00086329,             0.00086329,             0.00086329
                    489,                0.27363,                0.21572,                0.82987,                0.95585,                0.97712,                0.98222,                0.95149,                0.28474,                0.21939,                0.85046,             0.00086164,             0.00086164,             0.00086164
                    490,                0.27246,                0.21798,                0.83087,                0.95317,                0.97713,                0.97935,                 0.9521,                0.28625,                0.21281,                0.84939,             0.00085999,             0.00085999,             0.00085999
                    491,                0.27033,                0.21766,                0.82908,                0.95343,                0.97725,                 0.9747,                0.94953,                0.28455,                0.20791,                0.84842,             0.00085834,             0.00085834,             0.00085834
                    492,                0.26772,                 0.2163,                0.83022,                 0.9542,                0.97973,                0.96697,                0.94256,                0.27879,                0.20997,                0.84663,             0.00085669,             0.00085669,             0.00085669
                    493,                0.26777,                0.21462,                 0.8244,                 0.9539,                 0.9753,                0.97799,                 0.9519,                0.27733,                  0.216,                0.84684,             0.00085504,             0.00085504,             0.00085504
                    494,                 0.2699,                0.21938,                0.82597,                0.95837,                0.96516,                0.98504,                0.95987,                0.28203,                0.22794,                0.84878,             0.00085339,             0.00085339,             0.00085339
                    495,                0.28108,                 0.2133,                0.82694,                0.95613,                0.97586,                 0.9877,                0.96215,                0.27991,                0.21658,                0.84849,             0.00085174,             0.00085174,             0.00085174
                    496,                0.26665,                0.21105,                0.83192,                0.95468,                0.97644,                0.98252,                0.95779,                0.27523,                0.21821,                0.84772,             0.00085009,             0.00085009,             0.00085009
                    497,                0.27036,                 0.2115,                0.82523,                 0.9533,                0.97571,                0.96709,                0.94228,                0.27667,                0.22488,                0.84785,             0.00084844,             0.00084844,             0.00084844
                    498,                0.27642,                0.21591,                0.82808,                  0.963,                0.97008,                0.97823,                0.94677,                0.27569,                0.21513,                0.84761,             0.00084679,             0.00084679,             0.00084679
                    499,                0.27297,                0.20931,                0.82626,                 0.9577,                0.98086,                0.98322,                0.95455,                0.27708,                0.20471,                0.84757,             0.00084514,             0.00084514,             0.00084514
                    500,                0.26762,                0.20953,                0.82767,                0.95468,                0.97318,                0.97629,                0.94293,                0.28054,                0.21039,                0.84959,             0.00084349,             0.00084349,             0.00084349
                    501,                0.27639,                0.21641,                 0.8267,                0.95207,                0.97371,                0.97518,                0.95217,                0.28237,                0.22782,                0.85045,             0.00084184,             0.00084184,             0.00084184
                    502,                0.26974,                0.21101,                0.82716,                0.95379,                0.96951,                0.97388,                0.94885,                0.27856,                0.21497,                0.84893,             0.00084018,             0.00084018,             0.00084018
                    503,                0.26948,                0.21505,                0.83007,                 0.9502,                0.96931,                0.97282,                0.94895,                 0.2738,                0.21897,                0.84773,             0.00083853,             0.00083853,             0.00083853
                    504,                0.26808,                0.21362,                0.82669,                0.94798,                0.98649,                0.96601,                0.93953,                 0.2762,                0.21249,                0.84724,             0.00083688,             0.00083688,             0.00083688
                    505,                0.27225,                0.21901,                0.82559,                0.95087,                 0.9773,                0.97866,                0.95452,                0.27765,                0.21848,                0.84796,             0.00083523,             0.00083523,             0.00083523
                    506,                0.26679,                 0.2107,                 0.8285,                0.95466,                0.98198,                 0.9742,                0.94738,                0.27636,                0.21239,                0.84797,             0.00083358,             0.00083358,             0.00083358
                    507,                0.26789,                0.21875,                0.83488,                0.95222,                0.98794,                0.96627,                0.94388,                 0.2752,                0.21022,                0.84716,             0.00083193,             0.00083193,             0.00083193
                    508,                0.27286,                0.21302,                0.82382,                0.95015,                0.97713,                0.97498,                0.94923,                0.27487,                0.21628,                0.84718,             0.00083028,             0.00083028,             0.00083028
                    509,                0.26856,                0.21162,                0.82652,                0.95595,                0.97174,                0.96433,                0.94011,                0.27372,                0.21682,                0.84713,             0.00082863,             0.00082863,             0.00082863
                    510,                0.26577,                 0.2088,                 0.8246,                0.96004,                0.97452,                0.96996,                0.94578,                0.27582,                0.20843,                0.84788,             0.00082698,             0.00082698,             0.00082698
                    511,                0.27338,                0.21709,                0.82744,                0.95556,                0.97683,                0.97175,                0.94359,                0.27816,                 0.2152,                0.84781,             0.00082533,             0.00082533,             0.00082533
                    512,                0.26788,                0.20624,                0.82588,                0.95807,                0.97685,                0.97044,                0.94452,                0.27644,                0.20688,                0.84709,             0.00082368,             0.00082368,             0.00082368
                    513,                 0.2668,                0.20939,                0.83203,                0.95585,                 0.9787,                0.97243,                0.94369,                0.27803,                0.21173,                 0.8475,             0.00082203,             0.00082203,             0.00082203
                    514,                0.26075,                0.21046,                0.82199,                 0.9538,                0.97589,                0.97386,                0.94797,                0.28011,                0.21395,                0.84894,             0.00082038,             0.00082038,             0.00082038
                    515,                 0.2615,                 0.2097,                0.82751,                0.95489,                0.97391,                0.97353,                0.94746,                0.27902,                0.21022,                 0.8489,             0.00081873,             0.00081873,             0.00081873
                    516,                0.26941,                0.20732,                 0.8321,                0.95676,                0.97548,                  0.966,                0.94205,                0.27808,                 0.2176,                0.84841,             0.00081708,             0.00081708,             0.00081708
                    517,                0.26756,                0.21779,                0.82644,                0.95087,                0.98345,                0.97206,                0.94335,                0.27563,                0.21283,                0.84819,             0.00081543,             0.00081543,             0.00081543
                    518,                0.26266,                0.21352,                0.82663,                0.94955,                0.98324,                0.98097,                0.94995,                0.27465,                0.22223,                0.84751,             0.00081378,             0.00081378,             0.00081378
                    519,                0.26948,                0.21628,                0.82559,                0.94998,                0.97713,                0.98176,                0.95156,                0.27482,                0.22209,                 0.8486,             0.00081213,             0.00081213,             0.00081213
                    520,                0.26431,                0.20472,                0.82491,                0.95053,                0.97713,                0.98498,                0.95408,                0.28412,                0.22043,                0.85132,             0.00081048,             0.00081048,             0.00081048
                    521,                0.26485,                0.21208,                0.82357,                0.95019,                0.97713,                0.97486,                 0.9435,                0.28325,                0.22462,                0.85159,             0.00080883,             0.00080883,             0.00080883
                    522,                0.26265,                0.21177,                0.82411,                0.94863,                0.97663,                0.98187,                 0.9533,                0.28279,                0.22276,                0.85208,             0.00080718,             0.00080718,             0.00080718
                    523,                0.26057,                 0.2105,                0.82562,                0.95333,                0.96968,                0.97089,                 0.9436,                0.27955,                0.21779,                 0.8499,             0.00080553,             0.00080553,             0.00080553
                    524,                 0.2658,                0.21349,                0.82584,                 0.9507,                0.98334,                0.96698,                0.93801,                0.27878,                0.21777,                0.84949,             0.00080388,             0.00080388,             0.00080388
                    525,                  0.269,                0.21455,                 0.8291,                0.95074,                0.98311,                0.96932,                0.94216,                0.28296,                0.22212,                0.85084,             0.00080223,             0.00080223,             0.00080223
                    526,                0.26749,                 0.2141,                 0.8248,                0.95626,                0.97137,                 0.9726,                0.94383,                0.28815,                0.22724,                0.85375,             0.00080058,             0.00080058,             0.00080058
                    527,                0.26959,                0.20803,                0.82498,                 0.9502,                0.97513,                 0.9725,                 0.9474,                0.28114,                 0.2207,                0.85137,             0.00079893,             0.00079893,             0.00079893
                    528,                0.27174,                0.21318,                0.83005,                0.94348,                0.98388,                0.96012,                 0.9361,                0.27696,                0.21885,                0.84914,             0.00079728,             0.00079728,             0.00079728
                    529,                0.27273,                0.21439,                0.82636,                0.95618,                0.97192,                0.97065,                0.94357,                0.28105,                0.21629,                0.84983,             0.00079563,             0.00079563,             0.00079563
                    530,                0.26468,                 0.2106,                0.83197,                0.95614,                0.97169,                0.97301,                 0.9422,                0.28079,                0.21984,                0.84942,             0.00079398,             0.00079398,             0.00079398
                    531,                0.26443,                0.20455,                0.82212,                0.96053,                0.96618,                0.97249,                0.94618,                 0.2813,                0.22083,                0.85019,             0.00079233,             0.00079233,             0.00079233
                    532,                0.26888,                 0.2091,                0.82591,                0.96088,                0.97383,                0.97858,                0.94881,                0.28378,                0.21558,                0.85052,             0.00079067,             0.00079067,             0.00079067
                    533,                0.25933,                0.20247,                0.82359,                0.95592,                0.97428,                0.97979,                0.94955,                0.28327,                0.22265,                0.84923,             0.00078902,             0.00078902,             0.00078902
                    534,                0.26472,                0.20585,                0.82265,                0.95288,                0.97713,                0.96157,                0.93307,                0.27648,                0.21803,                0.84734,             0.00078737,             0.00078737,             0.00078737
                    535,                0.27324,                0.21417,                0.83113,                0.94781,                0.97037,                0.96408,                0.93799,                0.28034,                0.22872,                0.84817,             0.00078572,             0.00078572,             0.00078572
                    536,                0.26845,                0.20537,                0.82546,                0.94567,                0.97585,                 0.9727,                0.94667,                0.27961,                0.23257,                0.84918,             0.00078407,             0.00078407,             0.00078407
                    537,                0.26419,                0.20766,                0.82727,                0.95065,                0.97713,                0.96858,                0.94286,                0.28235,                0.21988,                0.85053,             0.00078242,             0.00078242,             0.00078242
                    538,                0.26629,                0.20563,                0.82785,                0.94873,                0.98306,                0.98155,                0.95644,                0.28324,                 0.2153,                0.85003,             0.00078077,             0.00078077,             0.00078077
                    539,                0.26538,                0.20584,                0.82917,                0.95518,                0.97452,                0.97538,                0.94695,                0.28571,                0.22037,                0.85092,             0.00077912,             0.00077912,             0.00077912
                    540,                0.26968,                0.21391,                 0.8341,                0.95483,                0.97452,                0.97685,                0.94621,                0.28097,                0.21775,                0.84984,             0.00077747,             0.00077747,             0.00077747
                    541,                0.26958,                0.20915,                0.83174,                0.95246,                0.97452,                0.96781,                0.94152,                0.28038,                0.21647,                 0.8491,             0.00077582,             0.00077582,             0.00077582
                    542,                0.26505,                0.20899,                 0.8301,                0.95235,                0.98586,                0.98026,                0.94954,                0.27806,                0.21483,                0.84915,             0.00077417,             0.00077417,             0.00077417
                    543,                0.26469,                0.20973,                0.82304,                0.95238,                0.97713,                 0.9846,                0.95309,                0.28075,                0.21726,                0.84979,             0.00077252,             0.00077252,             0.00077252
                    544,                0.26029,                0.19754,                0.82908,                0.95308,                0.97452,                0.97514,                0.94754,                0.28098,                0.22407,                 0.8499,             0.00077087,             0.00077087,             0.00077087
                    545,                0.26849,                0.20982,                0.82829,                0.94767,                0.98234,                0.97223,                0.94284,                0.27667,                0.22045,                0.84937,             0.00076922,             0.00076922,             0.00076922
                    546,                0.25847,                0.20813,                0.82168,                0.95182,                0.98236,                0.98064,                0.94977,                0.27693,                0.21092,                  0.849,             0.00076757,             0.00076757,             0.00076757
                    547,                0.25867,                0.20307,                0.83058,                0.95053,                0.98093,                0.97886,                0.94664,                0.27862,                0.21009,                0.84906,             0.00076592,             0.00076592,             0.00076592
                    548,                0.26217,                0.20799,                0.82876,                0.94913,                0.97849,                0.98184,                0.95429,                0.27505,                0.21997,                0.84847,             0.00076427,             0.00076427,             0.00076427
                    549,                0.26279,                0.20314,                0.82552,                0.94646,                0.97862,                0.97112,                0.94042,                0.27808,                0.22249,                0.84912,             0.00076262,             0.00076262,             0.00076262
                    550,                 0.2616,                0.20716,                0.81823,                0.95381,                0.97428,                0.97607,                0.94482,                0.28303,                0.21894,                0.85004,             0.00076097,             0.00076097,             0.00076097
                    551,                0.26197,                0.20721,                0.82589,                0.95058,                0.97638,                0.98235,                0.95328,                 0.2772,                0.20699,                0.84912,             0.00075932,             0.00075932,             0.00075932
                    552,                0.26156,                 0.2055,                0.82755,                0.94705,                0.97885,                0.98246,                0.95452,                0.27613,                0.21648,                0.84884,             0.00075767,             0.00075767,             0.00075767
                    553,                0.26683,                  0.202,                0.82534,                0.94553,                0.98525,                0.98436,                0.95192,                0.27649,                0.21524,                0.84824,             0.00075602,             0.00075602,             0.00075602
                    554,                0.25296,                0.20049,                0.82571,                0.94774,                0.97452,                0.98549,                0.95504,                0.27887,                0.21836,                0.84933,             0.00075437,             0.00075437,             0.00075437
                    555,                0.25799,                0.20696,                 0.8173,                0.94763,                0.98307,                0.98264,                0.95354,                0.27904,                0.21426,                0.84954,             0.00075272,             0.00075272,             0.00075272
                    556,                0.26393,                0.20819,                0.83347,                0.94963,                0.98388,                0.98204,                0.95407,                0.27471,                0.20979,                0.84762,             0.00075107,             0.00075107,             0.00075107
                    557,                0.26359,                0.20705,                0.82526,                0.94607,                 0.9974,                0.98002,                0.94906,                 0.2742,                0.20475,                0.84635,             0.00074942,             0.00074942,             0.00074942
                    558,                 0.2617,                0.20258,                0.82491,                0.95036,                0.98065,                0.98634,                0.95662,                0.27431,                0.21125,                0.84671,             0.00074777,             0.00074777,             0.00074777
                    559,                0.25819,                0.20111,                 0.8251,                0.95486,                0.97192,                0.98343,                0.95335,                0.27392,                0.21361,                0.84726,             0.00074612,             0.00074612,             0.00074612
                    560,                0.25994,                0.19578,                0.82273,                0.94997,                 0.9764,                 0.9764,                0.94879,                0.27724,                0.21365,                0.84808,             0.00074447,             0.00074447,             0.00074447
                    561,                0.25489,                0.19745,                0.82487,                0.95423,                0.98236,                 0.9807,                0.95597,                0.27729,                0.20822,                0.84849,             0.00074282,             0.00074282,             0.00074282
                    562,                0.26013,                0.20475,                0.82629,                0.95023,                0.97713,                0.97721,                0.94799,                0.27748,                0.20737,                0.84858,             0.00074116,             0.00074116,             0.00074116
                    563,                 0.2617,                 0.1992,                0.82091,                0.94372,                0.99064,                0.96896,                0.94264,                0.27771,                0.20877,                0.84942,             0.00073951,             0.00073951,             0.00073951
                    564,                0.26069,                0.19947,                0.82832,                0.94512,                0.97946,                0.96282,                0.93938,                0.27417,                0.20817,                 0.8479,             0.00073786,             0.00073786,             0.00073786
                    565,                0.26388,                 0.2021,                0.82269,                0.94407,                0.98963,                0.96633,                0.94404,                0.27143,                0.21451,                0.84646,             0.00073621,             0.00073621,             0.00073621
                    566,                0.25703,                0.19545,                0.82325,                0.94728,                0.98366,                 0.9752,                0.95235,                0.27392,                0.21223,                0.84653,             0.00073456,             0.00073456,             0.00073456
                    567,                0.26696,                0.20773,                0.82912,                0.95123,                0.98055,                0.97217,                0.94947,                0.27434,                0.20841,                0.84722,             0.00073291,             0.00073291,             0.00073291
                    568,                 0.2571,                0.20133,                0.83113,                0.95056,                0.98235,                0.97822,                0.95044,                0.27868,                0.20971,                0.84832,             0.00073126,             0.00073126,             0.00073126
                    569,                0.25558,                0.19919,                0.82388,                0.93669,                0.99243,                0.97584,                0.95074,                0.27977,                0.20907,                0.84915,             0.00072961,             0.00072961,             0.00072961
                    570,                0.26102,                0.20285,                0.82593,                0.94927,                0.98069,                0.96603,                0.94274,                0.27549,                0.21522,                 0.8479,             0.00072796,             0.00072796,             0.00072796
                    571,                 0.2663,                0.20249,                0.82661,                0.94508,                0.97713,                0.96188,                0.93347,                0.27582,                0.22017,                0.84825,             0.00072631,             0.00072631,             0.00072631
                    572,                0.25994,                0.20689,                0.83396,                0.93939,                0.98317,                0.97092,                0.94426,                0.27713,                0.22922,                0.84766,             0.00072466,             0.00072466,             0.00072466
                    573,                0.26212,                0.20089,                0.82729,                0.94917,                0.98268,                0.97238,                0.94479,                0.27812,                0.22067,                0.84772,             0.00072301,             0.00072301,             0.00072301
                    574,                0.25541,                0.19718,                0.82932,                0.95198,                0.97192,                0.97852,                0.95198,                0.27545,                0.21708,                0.84726,             0.00072136,             0.00072136,             0.00072136
                    575,                0.25773,                0.19926,                0.82757,                0.95226,                0.98524,                0.97286,                0.94962,                0.27496,                0.21206,                 0.8471,             0.00071971,             0.00071971,             0.00071971
                    576,                0.25358,                0.20195,                  0.831,                0.95229,                0.98788,                0.97661,                0.94985,                0.27277,                0.21155,                0.84717,             0.00071806,             0.00071806,             0.00071806
                    577,                0.25751,                0.19849,                0.81791,                0.94915,                0.98328,                0.98494,                0.95646,                0.27302,                0.21115,                0.84692,             0.00071641,             0.00071641,             0.00071641
                    578,                0.26291,                0.20311,                0.82369,                0.95223,                0.98223,                0.98563,                0.95472,                0.27775,                0.21536,                0.84822,             0.00071476,             0.00071476,             0.00071476
                    579,                0.25739,                0.19926,                0.82903,                0.94972,                0.98031,                0.97206,                0.94229,                0.27924,                0.22193,                0.84881,             0.00071311,             0.00071311,             0.00071311
                    580,                0.25605,                0.19773,                0.82322,                0.95171,                0.97738,                0.96478,                0.93911,                0.27919,                0.22589,                0.84939,             0.00071146,             0.00071146,             0.00071146
                    581,                0.26395,                0.20731,                 0.8173,                0.95314,                0.97528,                0.96684,                0.93962,                0.27805,                0.21701,                0.84972,             0.00070981,             0.00070981,             0.00070981
